snapshot_name,optimizer_step,support_intent,state_id,disclosure_level,activation_level,trust_level,complete_groups,pass_rate_sum,raw_unit_pass_rate,shared_state_prior,hierarchical_pass_rate,boundary_value,uncertainty_bonus,allocation_score,sampling_probability
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,15,conditional,high,trust_4,13,5.75,0.4423076923076923,0.36363636363636365,0.4237967914438503,0.8475935828877006,0.7232452023416732,0.9560803632389516,0.04749081868802312
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,16,proactive,moderate,trust_1,14,6.0,0.42857142857142855,0.26666666666666666,0.3925925925925926,0.7851851851851852,0.6987212471338132,0.8899933722552572,0.04449613021402085
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,17,proactive,moderate,trust_2,8,3.0,0.375,0.31896551724137934,0.35632183908045983,0.7126436781609197,0.9020452512635119,0.8479504658504464,0.04259098359817466
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,18,proactive,moderate,trust_3,5,0.75,0.15,0.3991228070175439,0.26072124756335285,0.5214424951267057,1.1047752952481233,0.6871587894139242,0.03530481467184602
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,19,proactive,moderate,trust_4,6,3.0,0.5,0.395,0.458,0.916,1.0228231740728675,1.0694234761109302,0.052626887204276177
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,20,proactive,high,trust_1,11,6.25,0.5681818181818182,0.4098360655737705,0.5259562841530054,0.9480874316939891,0.7811941029573182,1.0652665471375868,0.05243851870544728
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,21,proactive,high,trust_2,13,9.0,0.6923076923076923,0.3333333333333333,0.607843137254902,0.784313725490196,0.7232452023416732,0.892800505841447,0.04462333362380571
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,22,proactive,high,trust_3,10,4.0,0.4,0.35,0.38571428571428573,0.7714285714285715,0.8159306297353442,0.8938181658888731,0.04466944821866193
adaptive_middle,95,你认为自己在事件中没有任何责任和错误，你想要对方也认同你没有错,23,proactive,high,trust_4,8,2.0,0.25,0.3531746031746032,0.2843915343915344,0.5687830687830688,0.9020452512635119,0.7040898564725956,0.03607203482544135
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,0,delayed,moderate,trust_1,16,7.75,0.484375,0.33024691358024694,0.4535493827160494,0.9070987654320988,0.6696852019753622,1.007551545728403,0.04943714689854852
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,1,delayed,moderate,trust_2,9,0.75,0.08333333333333333,0.3402777777777778,0.1623931623931624,0.32478632478632474,0.8731626758892806,0.45576072616971686,0.024644534059166317
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,2,delayed,moderate,trust_3,13,5.0,0.38461538461538464,0.40804597701149425,0.39012846517917515,0.7802569303583503,0.7379571505979622,0.8909505029480447,0.04419812441420614
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,3,delayed,moderate,trust_4,6,1.5,0.25,0.3384146341463415,0.28536585365853656,0.5707317073170731,1.0436290108258428,0.7272760589409495,0.036844038448777226
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,4,delayed,high,trust_1,7,3.0,0.42857142857142855,0.28716216216216217,0.3771498771498772,0.7542997542997544,0.9762255493520241,0.900733586702558,0.04463768991494224
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,5,delayed,high,trust_2,10,2.75,0.275,0.2890625,0.27901785714285715,0.5580357142857143,0.8325279457860034,0.6829149061536148,0.03485083949152619
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,6,delayed,high,trust_3,11,4.0,0.36363636363636365,0.38257575757575757,0.3686868686868687,0.7373737373737373,0.7970848232602187,0.8569364608627701,0.04266983335420424
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,7,delayed,high,trust_4,6,0.75,0.125,0.2676056338028169,0.18204225352112674,0.3640845070422535,1.0436290108258428,0.5206288586661298,0.027559135820543153
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,8,conditional,moderate,trust_1,8,3.0,0.375,0.32281553398058255,0.3576051779935275,0.715210355987055,0.9203942745525051,0.8532694971699307,0.042505072347115806
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,9,conditional,moderate,trust_2,10,3.0,0.3,0.40460526315789475,0.3298872180451128,0.6597744360902256,0.8325279457860034,0.7846536279581261,0.03942208035140532
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,10,conditional,moderate,trust_3,7,2.0,0.2857142857142857,0.38392857142857145,0.3214285714285714,0.6428571428571428,0.9762255493520241,0.7892909752599464,0.0396304418394557
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,11,conditional,moderate,trust_4,19,7.25,0.3815789473684211,0.36688311688311687,0.3790231507622812,0.7580463015245624,0.6174192492003019,0.8506591889046077,0.042387788115628676
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,12,conditional,high,trust_1,5,3.0,0.6,0.31790123456790126,0.47462277091906724,0.9492455418381345,1.1272481674163628,1.118332766950589,0.05441467793074703
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,13,conditional,high,trust_2,10,4.75,0.475,0.3987341772151899,0.45320976491862563,0.9064195298372513,0.8325279457860034,1.0312987217051517,0.050504135545606996
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,14,conditional,high,trust_3,11,3.5,0.3181818181818182,0.3941176470588235,0.3384313725490196,0.6768627450980392,0.7970848232602187,0.796425468587072,0.03995100304597605
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,15,conditional,high,trust_4,9,3.75,0.4166666666666667,0.3936781609195402,0.4095932802829355,0.819186560565871,0.8731626758892806,0.9501609619492631,0.0468585202273032
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,16,proactive,moderate,trust_1,10,1.75,0.175,0.3227848101265823,0.21722423146473777,0.4344484629294756,0.8325279457860034,0.5593276547973761,0.029297918409567598
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,17,proactive,moderate,trust_2,15,6.25,0.4166666666666667,0.34797297297297297,0.40220483641536275,0.8044096728307255,0.6902957059143788,0.9079540287178823,0.044962112897474496
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,18,proactive,moderate,trust_3,11,4.5,0.4090909090909091,0.39436619718309857,0.4051643192488263,0.8103286384976526,0.7970848232602187,0.9298913619866853,0.04594778317538329
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,19,proactive,moderate,trust_4,9,4.0,0.4444444444444444,0.36428571428571427,0.4197802197802198,0.8395604395604396,0.8731626758892806,0.9705348409438317,0.04777394265921815
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,20,proactive,high,trust_1,18,8.75,0.4861111111111111,0.45689655172413796,0.4807993730407523,0.9615987460815046,0.6334587838401788,1.0566175636575315,0.051641741000095887
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,21,proactive,high,trust_2,11,4.25,0.38636363636363635,0.4166666666666667,0.3944444444444445,0.788888888888889,0.7970848232602187,0.9084516123779218,0.044984469918652244
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,22,proactive,high,trust_3,6,1.0,0.16666666666666666,0.409375,0.26375000000000004,0.5275000000000001,1.0436290108258428,0.6840443516238766,0.03490158680966712
adaptive_final,131,你希望对方引导你针对事件进行自我反思，收获自我成长,23,proactive,high,trust_4,13,4.5,0.34615384615384615,0.3333333333333333,0.3431372549019608,0.6862745098039216,0.7379571505979622,0.7969680823936159,0.039975383324788415
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,0,delayed,moderate,trust_1,6,2.0,0.3333333333333333,0.35714285714285715,0.34285714285714286,0.6857142857142857,1.0436290108258428,0.8422586373381622,0.04016433934820646
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,1,delayed,moderate,trust_2,7,2.0,0.2857142857142857,0.3141891891891892,0.2960687960687961,0.5921375921375922,0.9762255493520241,0.7385714245403958,0.03573280468404298
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,2,delayed,moderate,trust_3,11,4.5,0.4090909090909091,0.4044943820224719,0.40786516853932586,0.8157303370786517,0.7970848232602187,0.9352930605676846,0.04414057962294712
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,3,delayed,moderate,trust_4,15,7.0,0.4666666666666667,0.3047945205479452,0.4325883201153569,0.8651766402307138,0.6902957059143788,0.9687209961178707,0.04556927127300624
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,4,delayed,high,trust_1,9,2.75,0.3055555555555556,0.2986111111111111,0.30341880341880345,0.6068376068376069,0.8731626758892806,0.737812008220999,0.03570034764664048
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,5,delayed,high,trust_2,6,1.25,0.20833333333333334,0.29411764705882354,0.24264705882352944,0.4852941176470589,1.0436290108258428,0.6418384692709354,0.031598491176362084
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,6,delayed,high,trust_3,4,1.25,0.3125,0.3835616438356164,0.3480308219178082,0.6960616438356164,1.2348384984006038,0.8812874185957069,0.041832408075062895
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,7,delayed,high,trust_4,7,1.0,0.14285714285714285,0.26785714285714285,0.1883116883116883,0.37662337662337664,0.9762255493520241,0.5230572090261802,0.026521845194428677
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,8,conditional,moderate,trust_1,15,6.5,0.43333333333333335,0.3098958333333333,0.40734649122807015,0.8146929824561403,0.6902957059143788,0.9182373383432971,0.04341162740000391
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,9,conditional,moderate,trust_2,15,5.25,0.35,0.4014084507042254,0.36082283172720536,0.7216456634544107,0.6902957059143788,0.8251900193415675,0.03943483596702478
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,10,conditional,moderate,trust_3,15,6.5,0.43333333333333335,0.3651315789473684,0.41897506925207756,0.8379501385041551,0.6902957059143788,0.9414944943913119,0.04440562550676812
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,11,conditional,moderate,trust_4,9,3.0,0.3333333333333333,0.3735632183908046,0.345711759504863,0.691423519009726,0.8731626758892806,0.8223979203931181,0.039315503187774936
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,12,conditional,high,trust_1,16,4.25,0.265625,0.35,0.28250000000000003,0.5650000000000001,0.6696852019753622,0.6654527802963044,0.03260775389117117
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,13,conditional,high,trust_2,17,7.0,0.4117647058823529,0.40625,0.4107142857142857,0.8214285714285714,0.6508170329013494,0.9190511263637738,0.04344640825412001
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,14,conditional,high,trust_3,6,3.25,0.5416666666666666,0.375,0.475,0.95,1.0436290108258428,1.1065443516238764,0.0514597659731333
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,15,conditional,high,trust_4,12,7.0,0.5833333333333334,0.36904761904761907,0.5297619047619048,0.9404761904761905,0.765814327048278,1.0553483395334322,0.04927167646697365
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,16,proactive,moderate,trust_1,14,5.25,0.375,0.29333333333333333,0.35685185185185186,0.7137037037037037,0.7129343394573018,0.8206438546222989,0.03924053537779272
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,17,proactive,moderate,trust_2,7,2.75,0.39285714285714285,0.3567073170731707,0.37971175166297116,0.7594235033259423,0.9762255493520241,0.9058573357287459,0.042882512871331775
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,18,proactive,moderate,trust_3,8,4.0,0.5,0.38513513513513514,0.4617117117117117,0.9234234234234234,0.9203942745525051,1.0614825646062993,0.049533849885611214
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,19,proactive,moderate,trust_4,10,4.25,0.425,0.36594202898550726,0.40812629399585926,0.8162525879917185,0.8325279457860034,0.941131779859619,0.044390123286416915
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,20,proactive,high,trust_1,9,6.5,0.7222222222222222,0.4375,0.6346153846153846,0.7307692307692308,0.8731626758892806,0.861743632152623,0.04099711735063713
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,21,proactive,high,trust_2,15,7.0,0.4666666666666667,0.403125,0.4532894736842106,0.9065789473684212,0.6902957059143788,1.010123303255578,0.04733878319551251
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,22,proactive,high,trust_3,16,8.0,0.5,0.3678571428571429,0.4735714285714286,0.9471428571428572,0.6696852019753622,1.0475956374391615,0.04894033022721404
adaptive_final,131,你希望对方深刻共情你的感受，而不是简单的安慰,23,proactive,high,trust_4,7,2.75,0.39285714285714285,0.33035714285714285,0.3701298701298701,0.7402597402597402,0.9762255493520241,0.8866935726625438,0.04206346413781697
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,0,delayed,moderate,trust_1,15,6.5,0.43333333333333335,0.34146341463414637,0.413992297817715,0.82798459563543,0.6902957059143788,0.9315289515225869,0.042922979993798537
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,1,delayed,moderate,trust_2,21,10.25,0.4880952380952381,0.25,0.45,0.9,0.5886861559925894,0.9883029233988885,0.045285064220238556
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,2,delayed,moderate,trust_3,13,7.5,0.5769230769230769,0.3793103448275862,0.5304259634888439,0.9391480730223123,0.7379571505979622,1.0498416456120065,0.047845386146835284
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,3,delayed,moderate,trust_4,13,4.0,0.3076923076923077,0.33666666666666667,0.31450980392156863,0.6290196078431373,0.7379571505979622,0.7397131804328316,0.034942474274369265
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,4,delayed,high,trust_1,6,2.25,0.375,0.29333333333333333,0.3423333333333333,0.6846666666666666,1.0436290108258428,0.841211018290543,0.039165297407896434
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,5,delayed,high,trust_2,12,6.5,0.5416666666666666,0.23790322580645162,0.4657258064516129,0.9314516129032258,0.765814327048278,1.0463237619604675,0.047699024403784145
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,6,delayed,high,trust_3,6,3.5,0.5833333333333334,0.3626760563380282,0.4950704225352113,0.9901408450704225,1.0436290108258428,1.146685196694299,0.05187456742276089
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,7,delayed,high,trust_4,9,2.75,0.3055555555555556,0.25,0.28846153846153844,0.5769230769230769,0.8731626758892806,0.707897478306469,0.03361878023532027
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,8,conditional,moderate,trust_1,14,3.0,0.21428571428571427,0.3427835051546392,0.24284077892325318,0.48568155784650635,0.7129343394573018,0.5926217087651016,0.028822725495347805
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,9,conditional,moderate,trust_2,8,2.75,0.34375,0.3974358974358974,0.36164529914529914,0.7232905982905983,0.9203942745525051,0.861349739473474,0.04000317001174593
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,10,conditional,moderate,trust_3,11,4.5,0.4090909090909091,0.371875,0.39916666666666667,0.7983333333333333,0.7970848232602187,0.9178960568223662,0.04235578265903621
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,11,conditional,moderate,trust_4,11,5.75,0.5227272727272727,0.35,0.4766666666666667,0.9533333333333334,0.7970848232602187,1.0728960568223662,0.048804566194842164
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,12,conditional,high,trust_1,12,3.25,0.2708333333333333,0.34459459459459457,0.28927364864864863,0.5785472972972973,0.765814327048278,0.6934194463545389,0.03301642091865911
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,13,conditional,high,trust_2,12,5.5,0.4583333333333333,0.39935064935064934,0.44358766233766234,0.8871753246753247,0.765814327048278,1.0020474737325664,0.04585690699377971
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,14,conditional,high,trust_3,13,6.5,0.5,0.3674698795180723,0.46881644223954644,0.9376328844790929,0.7379571505979622,1.0483264570687871,0.04778234664405363
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,15,conditional,high,trust_4,12,4.75,0.3958333333333333,0.3958333333333333,0.3958333333333333,0.7916666666666666,0.765814327048278,0.9065388157239083,0.041883264017694835
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,16,proactive,moderate,trust_1,7,1.75,0.25,0.31097560975609756,0.27217294900221733,0.5443458980044347,0.9762255493520241,0.6907797304072383,0.03290659539130326
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,17,proactive,moderate,trust_2,12,4.25,0.3541666666666667,0.36038961038961037,0.3557224025974026,0.7114448051948052,0.765814327048278,0.826316954252047,0.03854562905336293
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,18,proactive,moderate,trust_3,13,7.0,0.5384615384615384,0.3695652173913043,0.49872122762148335,0.9974424552429667,0.7379571505979622,1.108136027832661,0.05027072712938068
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,19,proactive,moderate,trust_4,10,2.5,0.25,0.391304347826087,0.2903726708074534,0.5807453416149068,0.8325279457860034,0.7056245334828073,0.0335242142407614
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,20,proactive,high,trust_1,8,4.5,0.5625,0.4536082474226804,0.5262027491408935,0.947594501718213,0.9203942745525051,1.0856536429010888,0.04933534626620406
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,21,proactive,high,trust_2,13,3.25,0.25,0.43902439024390244,0.2944763271162123,0.5889526542324246,0.7379571505979622,0.699646226822119,0.03327548646291981
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,22,proactive,high,trust_3,9,4.0,0.4444444444444444,0.38636363636363635,0.42657342657342656,0.8531468531468531,0.8731626758892806,0.9841212545302452,0.04511108565667534
adaptive_final,131,你希望对方用心倾听你的情绪宣泄,23,proactive,high,trust_4,10,4.75,0.475,0.31790123456790126,0.4301146384479718,0.8602292768959436,0.8325279457860034,0.9851084687638442,0.04515215875922983
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,0,delayed,moderate,trust_1,9,4.0,0.4444444444444444,0.3465909090909091,0.4143356643356644,0.8286713286713288,0.8731626758892806,0.9596457300547209,0.040609252193058235
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,1,delayed,moderate,trust_2,8,3.75,0.46875,0.2945205479452055,0.4106735159817352,0.8213470319634704,0.9203942745525051,0.9594061731463461,0.04060015500974519
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,2,delayed,moderate,trust_3,7,4.75,0.6785714285714286,0.3844086021505376,0.5716031280547409,0.8567937438905182,0.9762255493520241,1.0032275762933218,0.042264274571845555
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,3,delayed,moderate,trust_4,9,4.75,0.5277777777777778,0.310126582278481,0.4608081791626095,0.921616358325219,0.8731626758892806,1.052590759708611,0.044138843464434745
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,4,delayed,high,trust_1,13,4.5,0.34615384615384615,0.29044117647058826,0.33304498269896193,0.6660899653979239,0.7379571505979622,0.7767835379876182,0.03366505303159389
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,5,delayed,high,trust_2,10,3.5,0.35,0.27734375,0.32924107142857145,0.6584821428571429,0.8325279457860034,0.7833613347250434,0.033914845129522746
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,6,delayed,high,trust_3,8,3.25,0.40625,0.37681159420289856,0.39643719806763283,0.7928743961352657,0.9203942745525051,0.9309335373181414,0.03951890550919046
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,7,delayed,high,trust_4,12,5.5,0.4583333333333333,0.21923076923076923,0.39855769230769234,0.7971153846153847,0.765814327048278,0.9119875336726264,0.03879943025221658
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,8,conditional,moderate,trust_1,15,6.5,0.43333333333333335,0.3098958333333333,0.40734649122807015,0.8146929824561403,0.6902957059143788,0.9182373383432971,0.03903676683810559
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,9,conditional,moderate,trust_2,11,7.5,0.6818181818181818,0.35,0.5933333333333334,0.8133333333333332,0.7970848232602187,0.9328960568223661,0.039593432266972046
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,10,conditional,moderate,trust_3,10,5.0,0.5,0.3611111111111111,0.46031746031746035,0.9206349206349207,0.8325279457860034,1.0455141125028211,0.043870107499734114
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,11,conditional,moderate,trust_4,12,6.0,0.5,0.35119047619047616,0.46279761904761907,0.9255952380952381,0.765814327048278,1.0404673871524799,0.043678457899836945
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,12,conditional,high,trust_1,11,6.25,0.5681818181818182,0.3,0.4966666666666667,0.9933333333333334,0.7970848232602187,1.1128960568223663,0.04642893956858474
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,13,conditional,high,trust_2,9,4.5,0.5,0.396875,0.46826923076923077,0.9365384615384615,0.8731626758892806,1.0675128629218535,0.044705510939265516
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,14,conditional,high,trust_3,10,5.75,0.575,0.3633720930232558,0.5145348837209303,0.9709302325581395,0.8325279457860034,1.09580942442604,0.045780074010223284
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,15,conditional,high,trust_4,9,4.5,0.5,0.3850574712643678,0.4646330680813439,0.9292661361626878,0.8731626758892806,1.06024053754608,0.04442934408812216
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,16,proactive,moderate,trust_1,7,3.0,0.42857142857142855,0.29573170731707316,0.3802660753880266,0.7605321507760532,0.9762255493520241,0.9069659831788568,0.03860873666851892
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,17,proactive,moderate,trust_2,7,4.75,0.6785714285714286,0.3323170731707317,0.552660753880266,0.8946784922394679,0.9762255493520241,1.0411123246422715,0.04370294942717336
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,18,proactive,moderate,trust_3,4,2.25,0.5625,0.38782051282051283,0.4751602564102564,0.9503205128205128,1.2348384984006038,1.1355462875806033,0.047289083000424406
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,19,proactive,moderate,trust_4,7,4.0,0.5714285714285714,0.3541666666666667,0.49242424242424243,0.9848484848484849,0.9762255493520241,1.1312823172512885,0.0471271585542028
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,20,proactive,high,trust_1,8,4.75,0.59375,0.45103092783505155,0.5461769759450171,0.9076460481099657,0.9203942745525051,1.0457051892928415,0.04387736364858608
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,21,proactive,high,trust_2,6,1.75,0.2916666666666667,0.42134831460674155,0.34353932584269664,0.6870786516853933,1.0436290108258428,0.8436230033092698,0.0362032844384941
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,22,proactive,high,trust_3,8,3.75,0.46875,0.38461538461538464,0.4407051282051282,0.8814102564102564,0.9203942745525051,1.0194693975931322,0.04288105839454746
adaptive_final,131,你希望对方真诚地夸奖你在事件中的具体行为,23,proactive,high,trust_4,11,4.75,0.4318181818181818,0.321875,0.40249999999999997,0.8049999999999999,0.7970848232602187,0.9245627234890328,0.03927697359560108
adaptive_final,131,你希望对方辩证地分析事件中的问题,0,delayed,moderate,trust_1,11,4.5,0.4090909090909091,0.3488372093023256,0.3930232558139535,0.786046511627907,0.7970848232602187,0.9056092351169398,0.050712415898521976
adaptive_final,131,你希望对方辩证地分析事件中的问题,1,delayed,moderate,trust_2,8,1.25,0.15625,0.3287671232876712,0.21375570776255706,0.42751141552511407,0.9203942745525051,0.5655705567079898,0.033235391106133765
adaptive_final,131,你希望对方辩证地分析事件中的问题,2,delayed,moderate,trust_3,13,3.75,0.28846153846153844,0.4224137931034483,0.3199797160243408,0.6399594320486816,0.7379571505979622,0.7506530046383759,0.042748104619344855
adaptive_final,131,你希望对方辩证地分析事件中的问题,3,delayed,moderate,trust_4,10,1.25,0.125,0.358974358974359,0.19184981684981686,0.38369963369963367,0.8325279457860034,0.5085788255675342,0.030306177574416164
adaptive_final,131,你希望对方辩证地分析事件中的问题,4,delayed,high,trust_1,7,1.5,0.21428571428571427,0.30743243243243246,0.24815724815724816,0.4963144963144963,0.9762255493520241,0.6427483287172999,0.037202109954528446
adaptive_final,131,你希望对方辩证地分析事件中的问题,5,delayed,high,trust_2,8,0.25,0.03125,0.3181818181818182,0.1268939393939394,0.2537878787878788,0.9203942745525051,0.39184701997075455,0.024306493450183726
adaptive_final,131,你希望对方辩证地分析事件中的问题,6,delayed,high,trust_3,12,3.75,0.3125,0.3923076923076923,0.33245192307692306,0.6649038461538461,0.765814327048278,0.7797759952110879,0.044244943833781636
adaptive_final,131,你希望对方辩证地分析事件中的问题,7,delayed,high,trust_4,9,1.5,0.16666666666666666,0.26838235294117646,0.19796380090497737,0.3959276018099547,0.8731626758892806,0.5269020031933468,0.031247936997608985
adaptive_final,131,你希望对方辩证地分析事件中的问题,8,conditional,moderate,trust_1,10,1.5,0.15,0.34405940594059403,0.20544554455445543,0.4108910891089108,0.8325279457860034,0.5357702809768113,0.0317037413531976
adaptive_final,131,你希望对方辩证地分析事件中的问题,9,conditional,moderate,trust_2,7,2.5,0.35714285714285715,0.39556962025316456,0.3711162255466052,0.7422324510932105,0.9762255493520241,0.8886662834960141,0.049841596182010096
adaptive_final,131,你希望对方辩证地分析事件中的问题,10,conditional,moderate,trust_3,13,5.75,0.4423076923076923,0.36538461538461536,0.4242081447963801,0.8484162895927602,0.7379571505979622,0.9591098621824545,0.053462196570554205
adaptive_final,131,你希望对方辩证地分析事件中的问题,11,conditional,moderate,trust_4,9,3.5,0.3888888888888889,0.367816091954023,0.3824049513704686,0.7648099027409372,0.8731626758892806,0.8957843041243293,0.05020744227803622
adaptive_final,131,你希望对方辩证地分析事件中的问题,12,conditional,high,trust_1,14,4.0,0.2857142857142857,0.34375,0.2986111111111111,0.5972222222222222,0.7129343394573018,0.7041623731408175,0.040358617861254845
adaptive_final,131,你希望对方辩证地分析事件中的问题,13,conditional,high,trust_2,6,0.5,0.08333333333333333,0.4307228915662651,0.22228915662650603,0.4445783132530121,1.0436290108258428,0.6011226648768886,0.035062668752302725
adaptive_final,131,你希望对方辩证地分析事件中的问题,14,conditional,high,trust_3,14,5.25,0.375,0.3871951219512195,0.377710027100271,0.755420054200542,0.7129343394573018,0.8623602051191372,0.04848953827455565
adaptive_final,131,你希望对方辩证地分析事件中的问题,15,conditional,high,trust_4,14,4.0,0.2857142857142857,0.4146341463414634,0.3143631436314363,0.6287262872628726,0.7129343394573018,0.7356664381814679,0.041977837558122025
adaptive_final,131,你希望对方辩证地分析事件中的问题,16,proactive,moderate,trust_1,9,2.5,0.2777777777777778,0.309375,0.2875,0.575,0.8731626758892806,0.7059744013833921,0.0404517509797229
adaptive_final,131,你希望对方辩证地分析事件中的问题,17,proactive,moderate,trust_2,10,2.25,0.225,0.37658227848101267,0.2683092224231465,0.536618444846293,0.8325279457860034,0.6614976367141935,0.03816577127163232
